-0.00542813048005987,-0.02557265817520395,0.004158264303255223,5.19783037906903e-13
-0.2424042298169751,-0.02383840760636742,0.1867778413045997,2.646592839051638e-11
0.03310930276613276,-0.02471927431436591,-0.02630779004019954,1.461510019057491e-10
-0.0761785823564594,-0.02456957998059824,0.05841143390480374,4.275724850837625e-10
-0.03119366829179938,-0.02478311001932856,0.02337485558288221,9.090383314847184e-10
-0.04499532324211411,-0.02499837065783326,0.03414511860514802,1.622198065737118e-09
-0.04209493785138942,-0.02508971711142803,0.03186196993284539,2.599905853641178e-09
-0.03747309459191064,-0.02514964681550482,0.02819737651914468,3.873360882411399e-09
-0.03564319199658397,-0.02519886489530969,0.02673221491111444,5.472695073656811e-09
-0.03484468877382452,-0.02522913635170483,0.02608523130969787,7.42575042431908e-09
-0.03366253707345405,-0.02524621744058744,0.02512990389662884,9.75899938678298e-09
-0.03273489729060112,-0.02524874791631483,0.02437509860347134,1.249803605094021e-08
-0.0315924845003338,-0.02525018963899858,0.02344459430496566,1.566761602093014e-08
-0.03097116068888269,-0.02525000689631078,0.02293226951880737,1.929167945327035e-08
-0.03024094099076116,-0.02525813298027774,0.02233001460046794,2.339345581104527e-08
-0.03000343052984343,-0.02526988275029239,0.02212748227609786,2.799561496037225e-08
-0.02950662546734001,-0.02529030640317752,0.02171223932954957,3.312040902618605e-08
-0.02941431811857006,-0.02531197237758815,0.02162795556678077,3.878977265035968e-08
-0.02900457304766608,-0.02533804065897792,0.02128162954578174,4.502538454495702e-08
-0.02898056873574254,-0.02536078873161077,0.02125356337443674,5.184870652973326e-08
-0.02853626853252088,-0.02538433582174979,0.02087597581548803,5.928100229345628e-08
-0.02849486007983876,-0.02540243718928496,0.02083330557826949,6.73433347802128e-08
-0.02801801148995444,-0.02542065032956644,0.02042562563640698,7.605655486915184e-08
-0.02799172876169175,-0.02543323412413667,0.02039552787952052,8.544129359744077e-08
-0.0275624550596308,-0.02544663524936557,0.02002508251610944,9.551796619615988e-08
-0.02762084578169353,-0.02545532215015305,0.0200668220719747,1.063067919501711e-07
-0.02721277456791795,-0.02546484488430387,0.01971178908324918,1.178278187383152e-07
-0.02732402721840993,-0.02547075350531787,0.01979922583470723,1.301009415783193e-07
-0.02700767854684669,-0.02547901100397958,0.01952037079115441,1.431459254998856e-07
-0.02716646480114065,-0.02548482005268569,0.01964963266204163,1.569824355294669e-07
-0.0269114614908904,-0.02549373098030075,0.01942184234437783,1.716300630518806e-07
-0.0271644117746775,-0.02550010582972555,0.01963399512529103,1.871083541659935e-07
-0.02697000559774317,-0.02550912244238917,0.01945742393213934,2.034368431929311e-07
-0.02726479740545205,-0.02551593729851495,0.01970789490145831,2.206350806319956e-07
-0.02715760902809377,-0.02552614400517622,0.01960665013474325,2.387226585584073e-07
-0.02752213610948222,-0.02553422370733003,0.01992057691084104,2.5771924217666e-07
-0.02748346323810527,-0.02554558566494766,0.01987924713493902,2.776446025896502e-07
-0.02791579531041306,-0.02555459143321683,0.02025579265597344,2.985186475367442e-07
-0.02796392097101159,-0.02556652236786717,0.02029154978772381,3.203614541737008e-07
-0.0284750256349031,-0.02557564145319786,0.02074141080652739,3.431933053361789e-07
-0.02860437515461994,-0.02558758908580656,0.02085036962820506,3.670347266546871e-07
-0.02918438191725992,-0.02559632403821629,0.02136565647242095,3.919065221976709e-07
-0.02938782678940187,-0.02560836391160628,0.02154240304215197,4.17829808451649e-07
-0.03002602126270281,-0.0256170173564235,0.02211426788872856,4.448260465186291e-07
-0.03030814800473815,-0.02562905805167792,0.02236393054413788,4.729170738485873e-07
-0.03102903331373008,-0.02563709876290374,0.02301554435016579,5.021251395093599e-07
-0.03138549698417262,-0.02565037042459116,0.0233351695112307,5.324729419837074e-07
-0.03217499121763704,-0.02566027976469724,0.02405462603835364,5.639836651089005e-07
-0.0325991564478145,-0.02567346965408616,0.02443902710075379,5.966810118797018e-07
-0.03345112660136484,-0.02568399218088293,0.02522152157379549,6.30589237002424e-07
-0.03393465199092323,-0.02569804517406953,0.02566380199709655,6.657331779863244e-07
-0.03484136913043461,-0.0257091228560186,0.02650291838620066,7.021382845709282e-07
-0.03537048214453563,-0.02572345695771956,0.02699092208408632,7.398306458318362e-07
-0.03631021071935467,-0.02573470345602183,0.02786690072624355,7.788370132970652e-07
-0.0368581837528605,-0.02574923140206678,0.02837594776938436,8.191848185084385e-07
-0.03782011064011048,-0.02576055425181355,0.02927895080054532,8.609021862682527e-07
-0.03837251089681763,-0.02577497573702831,0.02979554388633249,9.040179449690479e-07
-0.03932669444114148,-0.02578605415601413,0.03069726144393126,9.485616316974833e-07
-0.03986080017483319,-0.02580022245233609,0.03119965863025328,9.945634910817368e-07
-0.04078513704293391,-0.02581090917575443,0.03207871950790362,1.04205446874976e-06
-0.04127161606300178,-0.02582457284669777,0.03253835435705119,1.091066198545331e-06
-0.04215186381698761,-0.02583485896201005,0.03338055935405744,1.141630984398396e-06
-0.04258450662494334,-0.02584823116399756,0.03379076478786167,1.193781779587134e-06
-0.04340279532692112,-0.02585829289879285,0.03457811173714294,1.24755216291636e-06
-0.04376452075279248,-0.02587147152285344,0.03492145202034994,1.302976310466193e-06
-0.04451098883200423,-0.02588134898534585,0.03564343779852559,1.360088963848365e-06
-0.04479465262735877,-0.02589435562820575,0.03591193613300042,1.418925396152542e-06
-0.04546214453232104,-0.02590406965678119,0.03656054427238004,1.479521375893485e-06
-0.04566170244163857,-0.02591694843362934,0.03674717312192174,1.54191312907771e-06
-0.04624499860392001,-0.02592655434605316,0.03731617061128912,1.606137299612585e-06
-0.04635631271742605,-0.02593934145700606,0.03741568565570592,1.672230908280749e-06
-0.04685099048012509,-0.02594887387178276,0.03789953293809507,1.740231310366561e-06
-0.04687241912377309,-0.02596161721236725,0.03790911664550117,1.8101761522379e-06
-0.0472778737418371,-0.02597111377461666,0.03830603913310146,1.882103327353959e-06
-0.04720929122507452,-0.02598386373056933,0.03822437725814351,1.956050931886929e-06
-0.04752677407677358,-0.02599335506847684,0.03853447329437603,2.032057220191699e-06
-0.04737095504812912,-0.0260059429325095,0.03836320569228541,2.11016056049283e-06
-0.04760424970390278,-0.02601551860137361,0.03858918968143788,2.190399391115809e-06
-0.04736648536429554,-0.02602823189708233,0.03833259538009243,2.272812177592485e-06
-0.04751975609507698,-0.02603774072433378,0.03847764932437216,2.357437370699135e-06
-0.04720393454746148,-0.02605062855700552,0.03813866126611572,2.444313365258889e-06
-0.04728358169154734,-0.02606034145220952,0.03820836626109402,2.533478460008426e-06
-0.04689661074740807,-0.02607342208069177,0.03779313729575877,2.624970818931395e-06
-0.04690745811543785,-0.02608334533839357,0.03779155801873939,2.718828433869041e-06
-0.04645402953407908,-0.02609655347326783,0.0373040555877653,2.815089088134837e-06
-0.0464035890544742,-0.02610656568533746,0.03723817504959719,2.91379032149793e-06
-0.04589070801737451,-0.02611987267589297,0.0366849009346268,3.014969396852177e-06
-0.04578786116702314,-0.02613002818405337,0.03656330378013584,3.118663268770994e-06
