-0.02886685612344051,-0.0229795493332165,-22.9795493332165,-1.960522116995631e-05,-0.02844098455221237,-2.368633128006107e-05,0.004754627208506411,-0.02886849488810507
-0.02889626548589829,-0.02300726280590937,-0.02771347269287655,-0.0002109217954635196,-0.0284473535850139,-2.483289036099055e-05,0.005293537014978913,-0.02891389605391869
-0.02890441106990394,-0.02301434389767201,-0.007081091762634745,-0.001120043387651414,-0.02844755970490083,-2.119426089210536e-05,0.005445882020361873,-0.02899803345296961
-0.02891164062477123,-0.02302241357232944,-0.007575383210032399,-0.003979402418633354,-0.02844759432482544,-1.676507725904732e-05,0.005539647710830096,-0.02924427161185373
-0.02892632044278235,-0.02304086337803937,-0.01325974018368155,-0.01081940465556539,-0.02844761989239793,-1.302640804814899e-05,0.005705780556905309,-0.02983069473611197
-0.02894763429782424,-0.02306521880719697,-0.02140261743376407,-0.02435507513261139,-0.0284476473405395,-9.973333250742688e-06,0.005950456808428292,-0.03098343058821582
-0.02897296569038273,-0.02309509577180392,-0.02711619688227501,-0.04777578635302447,-0.02844767897579119,-7.233970789614275e-06,0.006246584026896318,-0.03296645649664981
-0.02899827982251868,-0.02312713878513061,-0.03095998896682217,-0.08454160426207681,-0.02844771238745303,-4.259896604421468e-06,0.006548309796961687,-0.03606495826236608
-0.02902133432216809,-0.02315902078187165,-0.03196250503386538,-0.1382088859495813,-0.02844774432407667,-7.317373387586809e-07,0.006826698967444155,-0.04057396291326459
-0.02904007505282657,-0.02318897117638553,-0.0309161956274593,-0.2122827038434984,-0.02844777045850583,3.598706185882264e-06,0.00705673270773084,-0.0467843989214982
-0.02905454542475617,-0.02321685011477442,-0.0289146664513816,-0.3100936599568198,-0.02844778832619999,8.708653642114432e-06,0.007236076292232135,-0.05497470864234967
-0.02906429980494243,-0.023242333925616,-0.02668137461523702,-0.4346967514761407,-0.02844779498313606,1.460159104138971e-05,0.007359767983437334,-0.06539980808327428
-0.0290712419997978,-0.02326708231937983,-0.02511610230270835,-0.5887901061547799,-0.0284477913952308,2.100896160747711e-05,0.007447443057780884,-0.0782871326263951
-0.02907499716001227,-0.02329084163653003,-0.02425385545701438,-0.7746515844921558,-0.02844777573292834,2.791396786556794e-05,0.007497358157334075,-0.09382670962520775
-0.0290773285505217,-0.02331520551092247,-0.02406159577132,-0.9940914209381263,-0.02844775007298474,3.507810920916473e-05,0.007528007495680672,-0.1121716165392336
-0.0290774298582247,-0.02333960567891785,-0.02438202119390762,-1.24841923166858,-0.02844771226756485,4.255242016071831e-05,0.007532944215433352,-0.133430515481898
-0.02907648082000895,-0.02336521274335649,-0.02500361621700885,-1.538423844786517,-0.02844766393106048,5.018331714456579e-05,0.007523943161915229,-0.1576705228918687
-0.02907307247906917,-0.02339104203357004,-0.02571817732609574,-1.864364512836384,-0.02844760128196598,5.81049081504408e-05,0.007487421855225217,-0.1849119002594805
-0.02906781309349505,-0.02341787370905244,-0.02633048284797664,-2.225972155463288,-0.02844752450479941,6.623642053475014e-05,0.007428299435719803,-0.2151327639069401
-0.02905941270004086,-0.02344480978522117,-0.0268838758255667,-2.622459359890223,-0.028447429268537,7.469821399917525e-05,0.007333488717083962,-0.2482660054737394
-0.029048026725382,-0.02347316769580401,-0.0276469933757819,-3.052537944020377,-0.02844731429765859,8.345308872312829e-05,0.007203174360632543,-0.2842041035955868
-0.02903205360367168,-0.02350095639938811,-0.02807330708346628,-3.51444296489177,-0.02844717331574976,9.265061053783996e-05,0.007020449179175679,-0.3227979283448797
-0.02901149609151029,-0.02352913422932043,-0.02798326675821153,-4.005962134728899,-0.02844700383816242,0.0001022594490754809,0.0067834585715793,-0.3638625613797566
-0.02898484285491971,-0.02355725358635426,-0.02814859348307906,-4.524469684902499,-0.02844679869782417,0.0001124029802570126,0.006476032460732853,-0.407177008157677
-0.02895217355196048,-0.02358610217205812,-0.02848397136884402,-5.066963792286853,-0.02844655505923712,0.000123022409329696,0.006097218674682794,-0.4524904314189553
-0.02891133337541376,-0.0236145173247494,-0.0286318691975658,-5.630106755764978,-0.02844626238629594,0.0001342978880974477,0.005624157895676247,-0.4995216840102029
-0.028862555976798,-0.0236435869766693,-0.02874240230558815,-6.210267185488696,-0.02844591734103905,0.0001461377249570379,0.005056780387770672,-0.5479674583316125
-0.02880407620636901,-0.02367248307809646,-0.02898287667353269,-6.803563539376611,-0.02844550960199889,0.0001586537211836151,0.004376459462129742,-0.5975015382133845
-0.02873554780971866,-0.02370187774437538,-0.02914538385304262,-7.405908405481192,-0.02844503303990812,0.0001717979908915055,0.003577480059114643,-0.6477819180945888
-0.02865504225333803,-0.02373103279087787,-0.02927485639070242,-8.01305298739932,-0.02844447507394351,0.0001856848167056367,0.002638868241817954,-0.6984515203030263
-0.02856225294104969,-0.02376075140271686,-0.02943682917073802,-8.620631306125942,-0.0284438286445218,0.0002002387092585829,0.001555073560029864,-0.7491450940239519
-0.02845507791561041,-0.02379027631846279,-0.02962176379246034,-9.224203685234899,-0.02844307897276563,0.0002155684536331602,0.0003033247236832327,-0.7994894328485989
-0.02833341884349557,-0.02382027521461645,-0.02976190594979923,-9.819299136364403,-0.0284422188914024,0.0002315491637697315,-0.001119922080197998,-0.8491107166843529
-0.02819561290056161,-0.02385041813334696,-0.03007090744208511,-10.40145630946223,-0.02844123448953566,0.0002482109371484774,-0.002732560902903437,-0.8976343665966905
-0.02804128870105294,-0.02388140795625081,-0.03056637081717654,-10.96626271743619,-0.0284401168363529,0.0002654340622604029,-0.00454046225117271,-0.9446911794551486
-0.02786866447250409,-0.02391269863984139,-0.03114025324721728,-11.50939198780665,-0.02843885014118978,0.0002832428531973033,-0.006563024915200714,-0.9899177399058833
-0.02767726744686564,-0.02394494091353305,-0.03176647864112057,-12.02663893467351,-0.02843742401786092,0.0003015071084359187,-0.00880735027764433,-1.032962071364529
-0.02746541465214902,-0.02397675636110254,-0.03202886063057367,-12.51395228149501,-0.02843582190878273,0.0003202160531784159,-0.01129191976801166,-1.073483852045208
-0.02723272203047911,-0.02401032648896875,-0.03269278771785185,-12.96746489718834,-0.02843403315768426,0.0003392035926970269,-0.01402278746296233,-1.111159451459066
