-0.03007998208026294,-0.02424726316422408
-0.02833577482959532,-0.02255642587716775
-0.02942724329350916,-0.02365750721419875
-0.0290614905464017,-0.02332504258487845
-0.02917649408522778,-0.02346359934900229
-0.02935108546616675,-0.02366234655988093
-0.02937491595526735,-0.02371756706966898
-0.02939053266978938,-0.02376985425692365
-0.02939939742353339,-0.02382290648077965
-0.02938996161363319,-0.02386270807790707
-0.02935611496250974,-0.02388272604195712
-0.02930643547651359,-0.02389055366509896
-0.02924734378406094,-0.02389039059653147
-0.02919040509764333,-0.02389279933341695
-0.02913750843779954,-0.02389761354732252
-0.02909492747706505,-0.02391056068102267
-0.02905955746547508,-0.02392724491846725
-0.02903369772991622,-0.02394971817571536
-0.02901200819239427,-0.02397188604691023
-0.02899612273123237,-0.02399550485412158
-0.02898340852123821,-0.02401747058470757
-0.02897277913835595,-0.02403630656618965
-0.02896502237229643,-0.02405241454446296
-0.02896183625930359,-0.02406806339014117
-0.02896066374409844,-0.02407900422527241
-0.02896532621738546,-0.02409028615897244
-0.02897341886921865,-0.02409834969623651
-0.02898863938306899,-0.02410762831970415
-0.02900791528421556,-0.02411411685976694
-0.02903539686289165,-0.02412312922515771
-0.02906637250225842,-0.02412908629782632
-0.0291069754619204,-0.02413979080597684
-0.02915030215602991,-0.02414707484906409
-0.02920235459827948,-0.02415896309418738
-0.02925600691001334,-0.02416731722211797
-0.0293155732139693,-0.02417844989540349
-0.02937744166801913,-0.02418789813218086
-0.02944314330623143,-0.02419963856232273
-0.02950987864888023,-0.02420971565053395
-0.0295787920301458,-0.02422182346348704
-0.02964766675312051,-0.02423233115647781
-0.02971691920035762,-0.02424465841607044
-0.02978487591189286,-0.02425524742282206
-0.02985149544910991,-0.02426749796666299
-0.02991588689478584,-0.02427830952743437
-0.02997745676520721,-0.02429027051998705
-0.03003613434391917,-0.02430215071801016
-0.03009002171885962,-0.0243153274190793
-0.0301400363702922,-0.02432737420624483
-0.03018382674125962,-0.02434119245075785
-0.03022296313895346,-0.0243538804406131
-0.0302544202003729,-0.02436826694291799
-0.03028028154563635,-0.02438129630641776
-0.03029706135569777,-0.02439571311236478
-0.03030840065811859,-0.02440883415901701
-0.03030973340043435,-0.02442324036847329
-0.03030561585707816,-0.02443618764177505
-0.03029069751788249,-0.02445033264100491
-0.03027063204036038,-0.02446293147905232
-0.03023916631841608,-0.02447654492988474
-0.03020325000374,-0.02448875477103589
-0.03015557415196224,-0.02450203188630171
-0.03010418301311937,-0.02451397039158626
-0.03004075705642187,-0.02452702760766308
-0.02997441867986439,-0.02453874346895304
-0.02989585369972889,-0.02455161243647036
-0.02981532886159993,-0.02456315422482053
-0.02972245838902358,-0.02457584636113937
-0.02962843820688031,-0.02458690185252259
-0.02952247424554142,-0.02459952475369393
-0.02941658958291914,-0.02461040866589102
-0.02930013947117021,-0.02462464200302386
-0.02918356119580966,-0.02463481289899788
-0.02905674585193421,-0.02464847692133866
-0.02893143515999748,-0.0246582392313693
-0.02879636996821813,-0.02467157453785759
-0.02866563300576864,-0.02468285415060044
-0.0285241969010711,-0.02469548732714063
-0.02838902567404989,-0.02470641365517468
-0.02824393708078683,-0.02471885098140118
-0.02810710379358077,-0.02472977791661662
-0.02796134843828772,-0.02474232959383163
-0.02782598768408695,-0.02475346322260853
-0.0276829495230439,-0.02476629351784507
-0.0275526651573584,-0.02477753347938701
-0.02741610904997561,-0.02479040873622913
-0.02729492398146908,-0.02480171183301002
-0.02716920986974786,-0.02481457726140333
-0.027061684809685,-0.02482591092178705
-0.02695173970708122,-0.02483875138950743
-0.02686300284264937,-0.02484999265781513
-0.02677423532138132,-0.02486275244170446
-0.02670987461088571,-0.02487376001902
-0.02664794970501724,-0.02488637886217311
-0.02661266931177018,-0.024895452656593
-0.02658340788631019,-0.02490830727061645
-0.02658376805785318,-0.02491796644435377
-0.02659221026885697,-0.02493046442585249
-0.02663340632554355,-0.02493927634967928
-0.02668417212318197,-0.02494986857529094
-0.02677176790897703,-0.02496041348741905
-0.02686937552405869,-0.02496987759384135
-0.02700501803413926,-0.02497773819395099
-0.02715355771258499,-0.02498730582859031
-0.02734130869750199,-0.02499472219258329
-0.02754355852802914,-0.02500359456259503
-0.02778613931837942,-0.02501022202974649
-0.02804402220567217,-0.02501818618021823
-0.02834215189884274,-0.02502391977324916
-0.02865508561807889,-0.02503092073363049
-0.02900837758633282,-0.02503540414474916
-0.02937628285796009,-0.02504131896305517
-0.02978269916777975,-0.0250450412587885
-0.03020169480290903,-0.02504991923200796
-0.03065755925932756,-0.025052809850246
-0.03112457383040543,-0.02505700359424792
-0.03162681782475184,-0.02505869248344623
-0.03213638027661328,-0.02506161147130485
-0.03267745396623926,-0.02506233765495607
-0.03322356487324236,-0.02506528812969364
-0.03379811904062466,-0.02506450122463989
-0.03437518648931967,-0.0250668098134547
-0.03497812222394371,-0.02506514638281389
-0.03557876901390922,-0.02506627351488474
-0.03620071293721273,-0.025063756609864
-0.03681764860935575,-0.02506395235807432
-0.03745324703939373,-0.02506279459002259
-0.03807970006158765,-0.02506179551245646
-0.03872161597883968,-0.02505996728981194
-0.03934997297266642,-0.02505701460312823
-0.03998930971892069,-0.02505397858683389
-0.04061250568498492,-0.025050357530998
-0.04124352634200874,-0.02504697071965621
-0.04185608030858158,-0.02504316361559705
-0.04247390135410417,-0.02503908224384663
-0.04307064610736701,-0.0250360802279177
-0.04366802844461158,-0.02503073580107439
-0.0442428007279493,-0.02502684305215094
-0.04481598239669601,-0.02502115115215793
-0.04536416764389502,-0.02501506175001061
-0.04590899420018185,-0.02500578562311239
-0.04642741116404094,-0.02499739667305937
-0.04694071349977659,-0.0249875242502036
-0.04742652081080394,-0.02497972003125659
-0.04790636314891331,-0.0249694730774646
-0.04835781593793225,-0.02496174741137504
-0.04880238414650533,-0.0249519803586082
-0.04921829430458126,-0.02494523390859259
-0.04962713188572525,-0.02493620100824241
-0.05000711441219313,-0.02492964087482061
-0.05037999575292437,-0.02492110240188321
-0.05072449042791716,-0.02491506014563358
-0.05106235409330813,-0.02490684100241947
-0.0513725291138155,-0.02490105982920092
-0.05167680828594622,-0.02489308935683399
-0.05195440682462787,-0.02488748332940323
-0.05222698118012286,-0.02487362730669485
-0.05247403979829922,-0.02486163979770651
-0.0527176236788947,-0.02484875978605596
-0.05293729356893815,-0.02483726796756099
-0.05315498291133455,-0.02482386837641604
-0.05335007883589908,-0.02481203357646142
-0.05354567006824146,-0.02479831750395212
-0.05372066331261346,-0.02478634248966486
-0.05389761366662088,-0.02477162515374114
-0.05405511109100874,-0.0247586305646757
-0.05421717513419686,-0.02474273830756909
-0.05436233481592696,-0.02472840343938087
-0.05451353884251358,-0.02471282173688772
-0.05465014875759789,-0.02469779585947759
-0.05479439194502773,-0.02468116270647237
-0.05492551586367546,-0.02466492853127229
-0.05506656398615824,-0.02464752235547293
-0.05519630514415302,-0.02463078960255314
-0.05533772167905824,-0.02461284072677972
-0.05546961003430165,-0.02459598086740395
-0.05561467340195596,-0.02457672360054395
-0.05575143632951501,-0.02455954292440967
-0.05590278016900131,-0.0245403096218862
-0.05604685203041719,-0.02452219317904401
-0.05620633950607107,-0.02450187448400671
-0.05635807780417264,-0.02448188442760852
-0.05652736470233385,-0.02446236204655848
-0.05669035386111346,-0.0244438924994493
-0.05686846002166651,-0.02442157007827088
-0.05704155127515192,-0.02440285619046806
-0.05723070907734822,-0.02438212514844565
-0.05741200786016124,-0.02436066608154818
-0.05761054798578597,-0.02433891331989156
-0.05780089725128058,-0.02431666461560568
-0.05800788848602929,-0.02429609374349062
-0.05820494312868126,-0.0242743195170889
-0.05841725082145191,-0.0242531076752989
-0.05861852696028533,-0.02423083805450292
-0.05883381505949709,-0.02420915809414515
-0.05903762471520434,-0.02418837964930903
-0.05925238488922921,-0.02416570119114522
-0.05945388427416931,-0.02414424599383844
-0.0596645527420916,-0.02412103977970679
-0.05986003592785175,-0.02409926840827676
-0.06006277210610314,-0.024075907283735
-0.06024822917954171,-0.02405407432653581
-0.06043888940770814,-0.02403156220609697
-0.06061005668934134,-0.02400909376520712
-0.06078413648437227,-0.02398545219777407
-0.06093541246567968,-0.02396257110969867
-0.06108888006904964,-0.02393918233894133
-0.06121822048839791,-0.02391728409813177
-0.0613462138287699,-0.02389489193669679
-0.06144702484945642,-0.02387062139380132
-0.06154556872235761,-0.02384738101285026
-0.06161492226235046,-0.02382482825289739
-0.06167928181484023,-0.02379971924630023
-0.06171386348228448,-0.02377769326748991
-0.06174180538427426,-0.02375320531647034
-0.0617381745907525,-0.02373139410964594
-0.06172643664438448,-0.0237068407247923
-0.06168177003103045,-0.02368479789072822
-0.06162784032290838,-0.02365997482862899
-0.06153996722585248,-0.02363766394372979
-0.06144202863233691,-0.02361265694196388
-0.0613094683070966,-0.02359018338023436
-0.06116641040861055,-0.02356510029678293
-0.06098842324858812,-0.02354252402961654
-0.06079980795202163,-0.02351736558231793
-0.06057630855608818,-0.02349465457147908
-0.06034240743365935,-0.02346937526026685
-0.06007400613497993,-0.02344562616673413
-0.05979575488426512,-0.02342169631623539
-0.05948385363810832,-0.02339743930769766
-0.05916284502157144,-0.02337216194688817
-0.05880921725003965,-0.02334916639155511
-0.05844745749368124,-0.0233230712430955
-0.05805472032280249,-0.02329888585921929
-0.05765551204166845,-0.02327357204633457
-0.05722676747822947,-0.02324953401334457
-0.05679304223281127,-0.02322376193736907
-0.0563319723967898,-0.02319958362719746
